Quantity,product_id,price,freight_value,sku,category_name,created_at,updated_at,description,name,active,seller_id,status
2793,71,2573,4,Et.,GamesIndustrialIndustrial,11.02.2023,28.09.2023 12:32:21,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Handcrafted Cotton Shirt,True,0,Handcrafted
9982,142,7994,3,Aut.,ToysJewelery,06.04.2023,28.09.2023 03:44:32,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Practical Plastic Soap,True,0,Tasty
6769,254,1797,2,Architecto.,JeweleryJeweleryElectronics,20.07.2023,28.09.2023 05:52:19,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Gorgeous Rubber Bike,True,0,Unbranded
2189,39,8054,5,Porro.,ElectronicsIndustrial,06.03.2023,28.09.2023 00:58:14,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Awesome Granite Pizza,True,0,Refined
2342,58,2785,4,Et.,IndustrialMusicElectronicsShoes,01.02.2023,28.09.2023 12:00:50,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Handmade Frozen Hat,True,0,Generic
5549,419,2493,5,Voluptas.,HomeGardenBeautyBeauty,09.01.2023,28.09.2023 23:27:21,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Awesome Rubber Chips,True,0,Fantastic
507,177,7288,0,Quam.,SportsClothing,11.04.2023,28.09.2023 03:46:16,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Refined Soft Chair,True,0,Practical
5750,260,2468,0,Dolor.,IndustrialJeweleryGames,14.02.2023,28.09.2023 10:42:52,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Intelligent Rubber Salad,True,0,Handmade
8505,136,7563,5,Velit.,BeautyShoesGroceryToolsToys,27.06.2023,28.09.2023 11:12:15,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Refined Rubber Pizza,True,0,Generic
5095,834,6891,5,Tenetur.,SportsSportsComputers,07.12.2022,28.09.2023 21:07:01,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Practical Frozen Ball,True,0,Handmade
8530,312,4163,4,Praesentium.,ComputersBaby,11.11.2022,28.09.2023 04:03:59,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Licensed Plastic Shoes,True,0,Small
8520,517,5120,1,Aliquid.,AutomotiveGamesGames,13.04.2023,28.09.2023 06:16:53,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Licensed Wooden Shirt,True,0,Intelligent
9381,496,9949,2,Nihil.,BabyHealthComputers,08.02.2023,28.09.2023 04:36:03,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Refined Concrete Cheese,True,0,Intelligent
9170,292,8345,5,Et.,Home,12.12.2022,28.09.2023 14:31:53,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Unbranded Concrete Chips,True,0,Sleek
9548,415,3040,1,Dolor.,SportsBabyHealthBooksBooks,14.11.2022,28.09.2023 13:38:14,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Incredible Steel Bacon,True,0,Tasty
4062,843,1879,0,Odit.,ToolsElectronics,27.09.2023,28.09.2023 06:09:02,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Refined Plastic Table,True,0,Small
5603,319,8669,5,Et.,ShoesAutomotiveGardenAutomotiveComputers,11.11.2022,28.09.2023 09:50:08,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Fantastic Wooden Ball,True,0,Tasty
8854,825,401,4,Aliquid.,BooksComputers,19.11.2022,28.09.2023 19:41:36,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Handcrafted Plastic Bike,True,0,Incredible
8834,504,1151,0,Sunt.,IndustrialToolsMusicGrocery,07.12.2022,28.09.2023 11:40:49,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Fantastic Concrete Computer,True,0,Generic
6393,296,8476,4,Sit.,BooksJeweleryOutdoors,23.11.2022,28.09.2023 15:41:09,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Refined Plastic Gloves,True,0,Rustic
4280,706,5575,1,Quod.,HomeJeweleryComputers,25.01.2023,28.09.2023 09:22:42,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Intelligent Plastic Mouse,True,0,Refined
8010,90,2760,1,Aperiam.,MoviesElectronicsShoesBooks,05.08.2023,28.09.2023 15:58:25,The Football Is Good For Training And Recreational Purposes,Generic Fresh Table,True,0,Sleek
7866,417,779,2,Labore.,AutomotiveShoes,15.06.2023,28.09.2023 12:37:10,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Intelligent Fresh Gloves,True,0,Handcrafted
4329,745,1391,2,Quas.,AutomotiveGardenShoesBooksBaby,01.05.2023,28.09.2023 09:58:04,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Tasty Soft Bike,True,0,Fantastic
665,937,5771,1,Eius.,ToolsGamesJeweleryComputersClothing,25.02.2023,28.09.2023 09:39:50,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Fantastic Metal Chicken,True,0,Fantastic
5817,642,6366,2,Sed.,ToysShoes,19.02.2023,28.09.2023 01:34:01,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Practical Rubber Sausages,True,0,Handmade
4978,93,1386,3,Voluptas.,ToysJeweleryBooksKidsClothing,25.08.2023,27.09.2023 23:58:20,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Gorgeous Steel Fish,True,0,Unbranded
1367,536,1489,1,Non.,JeweleryBeauty,21.01.2023,28.09.2023 14:01:23,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Rustic Plastic Bacon,True,0,Awesome
4527,912,5639,2,Dolorem.,OutdoorsHome,05.08.2023,28.09.2023 01:54:16,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Fantastic Wooden Chicken,True,0,Intelligent
433,141,9301,0,Accusantium.,Shoes,27.11.2022,28.09.2023 06:55:21,The Football Is Good For Training And Recreational Purposes,Practical Cotton Soap,True,0,Rustic
4894,279,1359,4,Assumenda.,SportsClothingIndustrialShoes,23.05.2023,28.09.2023 14:42:12,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Awesome Cotton Tuna,True,0,Licensed
2209,122,6178,2,Nam.,Toys,24.07.2023,28.09.2023 13:02:51,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Fantastic Granite Pants,True,0,Incredible
2667,701,5573,1,Nihil.,MusicMoviesHome,28.03.2023,28.09.2023 04:20:07,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Refined Fresh Keyboard,True,0,Refined
552,959,8898,3,Quod.,GamesMusicHealthHome,16.10.2022,28.09.2023 01:48:04,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Ergonomic Rubber Salad,True,0,Unbranded
3760,31,7627,1,Omnis.,Industrial,16.12.2022,28.09.2023 23:14:45,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Awesome Frozen Shirt,True,0,Practical
8851,809,8846,0,Eum.,GardenGroceryJewelery,16.05.2023,27.09.2023 23:44:22,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Rustic Soft Chips,True,0,Practical
8648,390,4162,5,Molestiae.,HealthSportsToolsBabyIndustrial,19.06.2023,28.09.2023 08:10:56,The Football Is Good For Training And Recreational Purposes,Tasty Soft Mouse,True,0,Awesome
1867,479,4168,3,Numquam.,JeweleryOutdoors,06.01.2023,28.09.2023 10:46:09,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Licensed Concrete Chips,True,0,Ergonomic
1527,511,5063,5,Consequatur.,GroceryMoviesHealth,08.04.2023,28.09.2023 21:07:07,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Unbranded Cotton Fish,True,0,Fantastic
5936,607,1078,2,Distinctio.,Home,13.03.2023,28.09.2023 17:23:58,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Tasty Frozen Shirt,True,0,Refined
7345,340,8938,1,Ipsa.,Books,20.06.2023,28.09.2023 17:35:00,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Small Plastic Sausages,True,0,Fantastic
313,436,1444,4,Et.,BooksElectronicsSportsAutomotiveHome,09.08.2023,28.09.2023 10:06:02,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Handcrafted Granite Cheese,True,0,Handmade
7673,393,3396,2,Et.,IndustrialSportsComputers,15.09.2023,28.09.2023 12:53:59,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Unbranded Granite Hat,True,0,Fantastic
27,835,8197,2,Ut.,OutdoorsOutdoors,12.06.2023,28.09.2023 11:05:01,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Practical Cotton Fish,True,0,Fantastic
5183,891,2355,3,Corporis.,OutdoorsGamesGardenMusic,03.01.2023,28.09.2023 11:04:15,The Football Is Good For Training And Recreational Purposes,Unbranded Frozen Shoes,True,0,Sleek
6995,945,304,3,Atque.,GroceryOutdoorsGamesSports,08.10.2022,28.09.2023 15:38:41,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Sleek Cotton Towels,True,0,Fantastic
3973,744,7575,4,Sed.,ToolsOutdoorsAutomotive,31.12.2022,28.09.2023 21:03:00,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Rustic Soft Chicken,True,0,Incredible
7198,666,9631,1,Quia.,HomeToysHealth,07.03.2023,28.09.2023 00:23:59,The Football Is Good For Training And Recreational Purposes,Generic Metal Ball,True,0,Intelligent
4264,388,2078,0,Rerum.,BooksToolsAutomotive,13.01.2023,27.09.2023 23:42:08,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Handmade Metal Hat,True,0,Intelligent
5384,851,9318,0,Qui.,GroceryJeweleryHomeSports,11.01.2023,28.09.2023 05:42:42,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Intelligent Concrete Towels,True,0,Rustic
2884,93,1386,3,Voluptas.,ToysJeweleryBooksKidsClothing,25.08.2023,27.09.2023 23:58:20,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Gorgeous Steel Fish,True,0,Unbranded
9967,145,2832,0,Eius.,GroceryJeweleryComputersJewelery,19.03.2023,28.09.2023 10:40:13,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Licensed Granite Chicken,True,0,Tasty
2909,900,3003,0,Suscipit.,JeweleryBooks,05.12.2022,28.09.2023 09:45:56,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Awesome Wooden Hat,True,0,Intelligent
7736,370,9673,2,Ratione.,HealthOutdoorsSportsMusicComputers,11.06.2023,28.09.2023 22:12:27,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Licensed Plastic Keyboard,True,0,Intelligent
8750,747,3458,3,Dolorum.,ToysSportsJeweleryOutdoorsKids,12.02.2023,28.09.2023 03:33:14,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Sleek Frozen Fish,True,0,Sleek
4602,980,5349,0,Ex.,IndustrialBooksAutomotiveAutomotive,26.08.2023,28.09.2023 02:56:24,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Handcrafted Frozen Bike,True,0,Ergonomic
7391,724,1030,5,Iusto.,OutdoorsBeautyIndustrialJeweleryHealth,18.02.2023,28.09.2023 05:35:40,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Tasty Rubber Soap,True,0,Generic
201,509,9685,5,Dolore.,ToolsIndustrialGroceryBaby,03.08.2023,28.09.2023 07:34:39,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Refined Cotton Chips,True,0,Unbranded
6505,101,787,4,Incidunt.,Beauty,30.09.2022,28.09.2023 13:31:31,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Small Concrete Cheese,True,0,Ergonomic
4893,416,811,3,Quo.,SportsElectronicsToys,06.03.2023,28.09.2023 16:57:14,The Football Is Good For Training And Recreational Purposes,Handmade Frozen Ball,True,0,Ergonomic
4283,325,8453,5,Placeat.,BeautyJeweleryOutdoors,05.10.2022,28.09.2023 06:52:13,The Football Is Good For Training And Recreational Purposes,Practical Soft Chair,True,0,Generic
9535,640,4982,5,Est.,BooksToys,31.07.2023,28.09.2023 00:56:24,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Incredible Metal Pizza,True,0,Fantastic
930,348,9671,3,Dolorem.,IndustrialSports,28.01.2023,28.09.2023 11:27:41,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Tasty Granite Tuna,True,0,Refined
3233,994,9728,0,Voluptas.,AutomotiveBabyBeautyGames,08.04.2023,28.09.2023 05:31:55,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Gorgeous Fresh Table,True,0,Handcrafted
7731,555,7934,0,Ea.,OutdoorsAutomotiveComputers,07.06.2023,28.09.2023 07:25:19,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Ergonomic Granite Ball,True,0,Small
8253,190,2520,3,Magnam.,BabyBeautyIndustrialClothingAutomotive,13.01.2023,28.09.2023 18:07:20,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Handcrafted Granite Shoes,True,0,Ergonomic
8382,816,7689,4,Dolorum.,ToysElectronicsGroceryKidsHealth,17.12.2022,28.09.2023 22:57:10,The Football Is Good For Training And Recreational Purposes,Refined Metal Chips,True,0,Handmade
9924,537,8135,0,Ad.,ToysMusicBooks,15.04.2023,28.09.2023 12:40:00,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Generic Granite Table,True,0,Handcrafted
9483,261,3401,3,Architecto.,ToolsElectronics,03.12.2022,28.09.2023 08:38:38,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Generic Concrete Bike,True,0,Intelligent
2389,606,5920,1,Quam.,GrocerySportsMoviesClothingGames,04.10.2022,28.09.2023 09:18:21,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Tasty Concrete Soap,True,0,Handmade
6288,452,2784,3,Dicta.,BabyToys,03.10.2022,28.09.2023 07:36:05,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Unbranded Plastic Chips,True,0,Incredible
1177,840,3044,2,Architecto.,MusicClothingKidsComputers,02.12.2022,28.09.2023 19:47:27,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Tasty Concrete Keyboard,True,0,Licensed
6294,314,9925,5,Minima.,Shoes,17.11.2022,28.09.2023 19:38:47,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Ergonomic Fresh Sausages,True,0,Ergonomic
9000,896,932,1,Eligendi.,AutomotiveHealthBabyGamesGarden,20.11.2022,28.09.2023 21:02:01,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Refined Soft Salad,True,0,Practical
9964,955,5356,4,Debitis.,ToolsComputersElectronicsBooks,08.04.2023,28.09.2023 19:58:58,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Awesome Cotton Bacon,True,0,Unbranded
840,270,9018,1,Voluptatum.,MusicAutomotiveGroceryBabyMusic,02.01.2023,28.09.2023 23:34:12,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Tasty Concrete Shirt,True,0,Refined
954,697,7545,3,Eligendi.,HealthHealth,05.05.2023,28.09.2023 09:33:37,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Fantastic Frozen Salad,True,0,Refined
6842,581,2932,1,Officia.,GamesBeautyElectronicsGamesJewelery,16.02.2023,28.09.2023 22:23:25,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Awesome Frozen Shoes,True,0,Intelligent
4136,854,7517,3,Quo.,MoviesGamesShoesMusicGames,03.09.2023,28.09.2023 14:52:09,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Awesome Wooden Cheese,True,0,Handcrafted
1429,992,5208,1,Quis.,Kids,16.11.2022,28.09.2023 17:45:25,The Football Is Good For Training And Recreational Purposes,Generic Rubber Mouse,True,0,Tasty
1202,897,7629,0,Voluptatem.,KidsBeauty,07.04.2023,28.09.2023 04:53:12,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Sleek Plastic Bacon,True,0,Generic
2301,427,2682,4,Ut.,HomeJewelery,17.08.2023,28.09.2023 18:23:21,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Small Cotton Bike,True,0,Sleek
2111,148,3848,2,Dolorum.,MusicGardenKids,28.07.2023,28.09.2023 11:10:11,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Refined Metal Fish,True,0,Practical
322,60,5503,5,Consequatur.,MoviesIndustrialSports,06.09.2023,28.09.2023 02:10:19,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Small Wooden Soap,True,0,Awesome
7726,48,154,4,Vero.,OutdoorsToys,22.08.2023,28.09.2023 16:01:37,The Football Is Good For Training And Recreational Purposes,Handcrafted Metal Keyboard,True,0,Handmade
7916,133,2603,0,Labore.,MoviesHomeMovies,07.07.2023,28.09.2023 01:38:46,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Licensed Frozen Chips,True,0,Licensed
8404,221,5116,0,Dolorum.,IndustrialKidsElectronicsGardenComputers,27.05.2023,28.09.2023 18:20:48,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Practical Plastic Sausages,True,0,Fantastic
645,330,6994,5,Quia.,BeautyTools,18.06.2023,28.09.2023 15:03:10,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Awesome Frozen Car,True,0,Awesome
1048,212,3730,1,Commodi.,KidsComputersGroceryHome,10.01.2023,28.09.2023 00:07:44,The Football Is Good For Training And Recreational Purposes,Sleek Rubber Bacon,True,0,Incredible
8615,50,692,2,Molestias.,JeweleryKidsIndustrialShoesKids,20.01.2023,28.09.2023 22:06:10,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Small Soft Shoes,True,0,Practical
7717,84,1964,0,Eaque.,AutomotiveTools,07.12.2022,28.09.2023 17:21:11,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Refined Concrete Hat,True,0,Handmade
8275,880,2479,4,Porro.,IndustrialComputersIndustrialMusicGames,16.06.2023,28.09.2023 08:14:17,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Refined Steel Car,True,0,Tasty
3091,377,3044,4,Rem.,ClothingHealthHealthIndustrialJewelery,15.03.2023,28.09.2023 16:52:09,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Intelligent Plastic Mouse,True,0,Gorgeous
6830,94,6395,5,Nisi.,OutdoorsJeweleryGamesTools,11.05.2023,28.09.2023 04:11:35,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Sleek Granite Bacon,True,0,Rustic
5532,281,2400,2,Libero.,ClothingMoviesSportsGardenClothing,15.03.2023,28.09.2023 00:01:17,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Licensed Fresh Fish,True,0,Awesome
3067,699,7378,2,In.,Home,25.08.2023,28.09.2023 10:49:47,The Football Is Good For Training And Recreational Purposes,Refined Cotton Pants,True,0,Fantastic
2126,88,430,4,Consequatur.,MusicShoesSports,16.07.2023,28.09.2023 04:30:16,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Intelligent Plastic Ball,True,0,Refined
8756,398,1728,5,Exercitationem.,BabyGamesClothing,16.07.2023,28.09.2023 10:09:33,The Football Is Good For Training And Recreational Purposes,Refined Metal Soap,True,0,Intelligent
2867,280,2472,2,Et.,ElectronicsClothing,12.05.2023,28.09.2023 21:33:18,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Rustic Metal Salad,True,0,Sleek
74,700,9999,5,Velit.,Grocery,25.05.2023,28.09.2023 20:22:20,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Ergonomic Metal Gloves,True,0,Handmade
5049,128,8522,0,Amet.,ElectronicsGrocery,06.03.2023,28.09.2023 12:25:55,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Handmade Steel Car,True,0,Ergonomic
6403,207,460,4,Dolor.,ShoesOutdoors,14.10.2022,28.09.2023 02:46:55,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Small Fresh Chair,True,0,Unbranded
2598,405,1184,1,Adipisci.,GardenAutomotive,15.07.2023,28.09.2023 03:37:04,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Handcrafted Plastic Pants,True,0,Handmade
3004,782,1339,2,In.,MoviesHealthGamesAutomotiveComputers,23.10.2022,28.09.2023 12:03:13,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Licensed Plastic Mouse,True,0,Incredible
9287,398,1728,5,Exercitationem.,BabyGamesClothing,16.07.2023,28.09.2023 10:09:33,The Football Is Good For Training And Recreational Purposes,Refined Metal Soap,True,0,Intelligent
2061,252,7190,5,Saepe.,GroceryBooksGames,16.05.2023,28.09.2023 15:33:32,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Handmade Cotton Chicken,True,0,Ergonomic
4908,831,3028,5,Cum.,HomeShoesJeweleryToys,06.08.2023,27.09.2023 23:42:35,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Incredible Metal Tuna,True,0,Refined
5817,3,2694,1,Ea.,Beauty,31.05.2023,28.09.2023 22:25:07,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Generic Granite Keyboard,True,0,Handcrafted
