Quantity,product_id,price,freight_value,sku,category_name,created_at,updated_at,description,name,active,seller_id,status
4282,755,3315,0,Eum.,ClothingGardenSportsElectronics,10.11.2022,28.09.2023 17:01:04,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Handmade Frozen Towels,True,0,Intelligent
9426,660,4583,2,Velit.,Automotive,11.06.2023,28.09.2023 08:14:28,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Handmade Steel Chips,True,0,Rustic
1141,838,5875,5,Quam.,ElectronicsGamesIndustrialBooks,10.05.2023,28.09.2023 23:21:28,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Handcrafted Metal Keyboard,True,0,Intelligent
3942,239,2816,4,Corporis.,HealthIndustrial,17.02.2023,28.09.2023 19:54:52,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Unbranded Soft Keyboard,True,0,Fantastic
3911,877,4035,1,Cupiditate.,HomeKidsAutomotive,29.07.2023,28.09.2023 15:03:37,The Football Is Good For Training And Recreational Purposes,Tasty Rubber Bacon,True,0,Refined
4196,620,3460,1,Iste.,MoviesGardenBooksGames,25.03.2023,28.09.2023 00:42:05,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Ergonomic Fresh Cheese,True,0,Refined
5636,324,6146,5,Fugiat.,ToysBabyElectronicsBeautyMovies,21.04.2023,28.09.2023 21:30:33,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Small Granite Ball,True,0,Practical
3183,438,4956,0,Incidunt.,SportsShoesToolsElectronics,30.05.2023,28.09.2023 21:47:44,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Rustic Concrete Keyboard,True,0,Practical
4735,114,7473,1,Ullam.,Music,07.08.2023,28.09.2023 23:03:49,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Unbranded Plastic Ball,True,0,Licensed
6485,141,9301,0,Accusantium.,Shoes,27.11.2022,28.09.2023 06:55:21,The Football Is Good For Training And Recreational Purposes,Practical Cotton Soap,True,0,Rustic
8511,302,681,2,Ipsa.,ToysOutdoorsGrocery,20.04.2023,28.09.2023 23:05:10,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Practical Granite Gloves,True,0,Tasty
5006,50,692,2,Molestias.,JeweleryKidsIndustrialShoesKids,20.01.2023,28.09.2023 22:06:10,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Small Soft Shoes,True,0,Practical
2665,48,154,4,Vero.,OutdoorsToys,22.08.2023,28.09.2023 16:01:37,The Football Is Good For Training And Recreational Purposes,Handcrafted Metal Keyboard,True,0,Handmade
2496,298,2267,4,Quisquam.,HomeToolsElectronics,05.03.2023,28.09.2023 21:04:01,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Tasty Steel Mouse,True,0,Licensed
3047,884,3161,3,Beatae.,HealthMusicJeweleryElectronics,02.04.2023,28.09.2023 22:54:55,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Tasty Concrete Pizza,True,0,Rustic
1788,601,100,1,Sint.,ToolsGamesBooksToysBeauty,12.11.2022,28.09.2023 16:25:07,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Small Cotton Pizza,True,0,Awesome
9090,567,5811,4,Vitae.,Electronics,20.02.2023,28.09.2023 23:29:27,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Practical Steel Shoes,True,0,Fantastic
7522,432,1167,5,Autem.,BabyShoesBabyToolsGarden,18.11.2022,27.09.2023 23:56:23,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Gorgeous Cotton Computer,True,0,Licensed
508,977,5155,4,Aliquid.,ClothingIndustrial,22.01.2023,28.09.2023 17:55:18,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Generic Steel Tuna,True,0,Handcrafted
9577,632,2083,4,Ullam.,BeautyMoviesBabyMusic,02.07.2023,28.09.2023 04:57:14,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Fantastic Soft Computer,True,0,Licensed
6921,520,1850,0,Amet.,ShoesBeautyMusicMusicMovies,25.03.2023,28.09.2023 07:27:50,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Practical Granite Fish,True,0,Incredible
8361,119,4173,4,Veniam.,Sports,12.10.2022,28.09.2023 23:05:48,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Handcrafted Steel Keyboard,True,0,Licensed
8435,67,9007,5,Est.,AutomotiveShoesGroceryMoviesHome,23.02.2023,28.09.2023 00:29:22,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Refined Plastic Shirt,True,0,Unbranded
9046,11,4394,1,Nulla.,AutomotiveHomeHealth,20.12.2022,28.09.2023 01:16:05,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Intelligent Wooden Fish,True,0,Gorgeous
4235,585,750,1,Nam.,ElectronicsOutdoorsComputersElectronics,25.01.2023,28.09.2023 20:57:26,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Rustic Fresh Pizza,True,0,Handmade
1789,402,562,5,Sed.,Sports,25.03.2023,28.09.2023 10:42:28,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Small Cotton Keyboard,True,0,Unbranded
9292,496,9949,2,Nihil.,BabyHealthComputers,08.02.2023,28.09.2023 04:36:03,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Refined Concrete Cheese,True,0,Intelligent
3489,301,4651,1,Quia.,SportsToysShoes,12.04.2023,28.09.2023 10:06:52,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Unbranded Granite Ball,True,0,Licensed
7851,3,2694,1,Ea.,Beauty,31.05.2023,28.09.2023 22:25:07,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Generic Granite Keyboard,True,0,Handcrafted
176,667,1910,5,Voluptates.,ElectronicsElectronicsGroceryBeauty,19.09.2023,28.09.2023 08:54:03,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Sleek Cotton Towels,True,0,Fantastic
321,353,8622,1,Qui.,ComputersElectronicsJeweleryBeauty,17.03.2023,28.09.2023 05:53:09,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Incredible Wooden Fish,True,0,Sleek
1332,611,9366,1,Voluptatem.,BooksToysGardenBabyHome,15.08.2023,28.09.2023 20:07:57,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Handcrafted Fresh Towels,True,0,Fantastic
4748,975,3181,0,Ut.,HomeBooks,02.05.2023,28.09.2023 01:34:40,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Intelligent Fresh Salad,True,0,Unbranded
3590,824,4171,0,Amet.,BabySports,01.12.2022,28.09.2023 20:27:53,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Intelligent Soft Ball,True,0,Fantastic
8549,292,8345,5,Et.,Home,12.12.2022,28.09.2023 14:31:53,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Unbranded Concrete Chips,True,0,Sleek
7004,972,8669,2,Animi.,HealthKidsGames,07.11.2022,28.09.2023 16:54:04,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Fantastic Metal Chair,True,0,Handcrafted
8003,671,9084,4,Porro.,HomeIndustrial,02.10.2022,28.09.2023 08:08:08,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Licensed Wooden Sausages,True,0,Gorgeous
1275,225,1956,3,Nihil.,GamesMusicToysShoesBeauty,26.09.2023,28.09.2023 01:28:16,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Tasty Metal Keyboard,True,0,Refined
7160,644,8915,1,Tempore.,OutdoorsShoesAutomotiveMusicOutdoors,10.04.2023,28.09.2023 17:40:56,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Incredible Fresh Chips,True,0,Awesome
7578,472,9586,0,Et.,Books,28.09.2023,28.09.2023 13:39:15,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Handmade Wooden Chicken,True,0,Rustic
7946,966,7386,0,Qui.,OutdoorsBeautyGamesComputersMusic,11.09.2023,28.09.2023 04:48:23,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Sleek Frozen Shirt,True,0,Gorgeous
3396,229,1552,0,Atque.,IndustrialBeautyClothingMusic,16.01.2023,28.09.2023 07:37:23,The Football Is Good For Training And Recreational Purposes,Gorgeous Granite Chair,True,0,Generic
8811,137,735,0,Molestiae.,ClothingClothing,09.10.2022,28.09.2023 00:19:22,The Football Is Good For Training And Recreational Purposes,Gorgeous Metal Sausages,True,0,Incredible
6283,928,3202,1,Sint.,AutomotiveGamesBeautySports,11.04.2023,28.09.2023 06:01:12,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Practical Steel Cheese,True,0,Awesome
1760,583,3515,1,Aut.,GardenSportsIndustrialClothingBooks,02.05.2023,28.09.2023 15:11:49,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Handmade Fresh Soap,True,0,Gorgeous
5010,750,8879,5,Vel.,OutdoorsMusic,21.07.2023,28.09.2023 06:31:17,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Ergonomic Rubber Mouse,True,0,Small
8118,894,3973,1,Quam.,AutomotiveComputersTools,10.12.2022,28.09.2023 11:55:14,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Refined Metal Cheese,True,0,Fantastic
3396,361,3401,5,Fugiat.,ToysKidsComputers,27.07.2023,28.09.2023 23:03:43,The Football Is Good For Training And Recreational Purposes,Gorgeous Soft Towels,True,0,Refined
3930,677,6085,5,Est.,GroceryGamesIndustrialJewelery,05.05.2023,28.09.2023 19:20:47,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Practical Fresh Computer,True,0,Tasty
2338,498,7195,3,Molestiae.,BooksKidsComputersElectronics,01.06.2023,28.09.2023 03:48:50,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Ergonomic Wooden Soap,True,0,Unbranded
9948,829,2513,1,Odio.,JeweleryHealth,19.09.2023,28.09.2023 02:28:58,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Handcrafted Soft Cheese,True,0,Practical
6848,938,95,2,Esse.,GroceryAutomotiveHomeBeautyElectronics,25.03.2023,28.09.2023 19:21:05,The Football Is Good For Training And Recreational Purposes,Sleek Concrete Hat,True,0,Tasty
4541,99,5975,4,Dolor.,ToysSportsGrocery,15.07.2023,28.09.2023 05:26:24,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Intelligent Steel Chips,True,0,Rustic
8873,723,9794,5,Est.,ElectronicsMusicComputersHealth,25.01.2023,28.09.2023 16:03:05,The Football Is Good For Training And Recreational Purposes,Awesome Cotton Towels,True,0,Ergonomic
9988,134,2262,0,Molestiae.,Grocery,27.05.2023,28.09.2023 08:34:36,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Practical Concrete Chips,True,0,Ergonomic
4430,636,9775,5,Labore.,IndustrialKidsToys,01.04.2023,28.09.2023 00:34:26,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Gorgeous Granite Gloves,True,0,Rustic
8644,593,1740,2,Fugit.,ComputersComputersKids,13.08.2023,28.09.2023 04:17:17,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Practical Cotton Salad,True,0,Refined
8820,827,4971,0,Ab.,BabyBooks,06.11.2022,28.09.2023 01:04:50,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Intelligent Frozen Chair,True,0,Incredible
1665,653,1213,1,Qui.,Tools,28.03.2023,28.09.2023 17:18:28,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Incredible Granite Table,True,0,Rustic
1867,475,530,3,Libero.,AutomotiveHealth,03.07.2023,28.09.2023 10:23:37,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Incredible Cotton Shirt,True,0,Incredible
2915,123,7689,2,Nostrum.,KidsSportsToolsGroceryHome,15.07.2023,28.09.2023 03:08:00,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Handcrafted Rubber Towels,True,0,Handmade
2422,23,3957,3,Necessitatibus.,SportsGardenKidsBabyKids,13.08.2023,28.09.2023 08:32:55,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Practical Rubber Pizza,True,0,Gorgeous
7998,435,29,3,Sint.,IndustrialHomeBeautyAutomotive,03.07.2023,28.09.2023 07:09:25,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Practical Fresh Car,True,0,Rustic
2835,446,9538,1,Ea.,KidsComputersBooksTools,08.11.2022,28.09.2023 16:33:30,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Unbranded Plastic Bike,True,0,Intelligent
2991,787,9144,0,Quo.,ElectronicsMovies,03.03.2023,28.09.2023 04:04:32,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Intelligent Steel Shirt,True,0,Intelligent
3598,691,3057,4,Ut.,AutomotiveGarden,13.08.2023,28.09.2023 17:47:28,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Ergonomic Concrete Shirt,True,0,Small
3347,74,8528,2,Odio.,JeweleryMusicBeauty,17.04.2023,28.09.2023 04:22:45,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Generic Granite Pants,True,0,Rustic
7108,223,2960,3,Dolore.,BabyIndustrialBooks,01.06.2023,28.09.2023 00:25:46,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Handmade Steel Pants,True,0,Licensed
2830,6,1005,3,Distinctio.,BabyBooksBeauty,29.01.2023,28.09.2023 06:36:30,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Rustic Steel Car,True,0,Small
5769,911,455,0,Qui.,MusicAutomotive,11.02.2023,28.09.2023 08:25:53,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Handcrafted Fresh Gloves,True,0,Rustic
3789,929,4953,0,Quam.,OutdoorsMoviesComputers,04.02.2023,28.09.2023 00:13:46,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Small Frozen Shirt,True,0,Awesome
2143,342,1512,0,Quia.,AutomotiveClothingSportsKids,10.05.2023,28.09.2023 04:29:11,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Refined Soft Hat,True,0,Licensed
9120,787,9144,0,Quo.,ElectronicsMovies,03.03.2023,28.09.2023 04:04:32,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Intelligent Steel Shirt,True,0,Intelligent
2484,505,6444,4,Doloremque.,MoviesMoviesAutomotiveClothingBeauty,10.01.2023,28.09.2023 21:12:02,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Practical Wooden Ball,True,0,Refined
9964,665,4736,2,Ipsum.,BabyKids,26.03.2023,28.09.2023 11:01:22,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Licensed Rubber Bike,True,0,Intelligent
8938,290,6944,1,Sit.,MusicMusicToysGamesHome,04.04.2023,28.09.2023 16:39:45,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Small Metal Shoes,True,0,Handmade
8620,981,8365,3,Odit.,Clothing,16.08.2023,28.09.2023 14:45:09,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Handmade Metal Bike,True,0,Ergonomic
1315,138,7014,1,Dolorem.,GroceryGamesClothingBooksGrocery,24.05.2023,28.09.2023 15:17:38,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Incredible Granite Keyboard,True,0,Practical
825,428,574,4,Voluptatem.,Kids,02.11.2022,28.09.2023 07:51:18,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Generic Rubber Ball,True,0,Generic
