Quantity,product_id,price,freight_value,sku,category_name,created_at,updated_at,description,name,active,seller_id,status
3465,708,1968,4,Similique.,SportsMoviesSportsElectronicsGames,11.11.2022,28.09.2023 20:38:15,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Sleek Wooden Chips,True,0,Incredible
2376,888,6093,0,Quibusdam.,Music,04.11.2022,28.09.2023 12:10:47,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Rustic Granite Gloves,True,0,Awesome
6415,217,3022,5,Magni.,HealthToys,02.10.2022,28.09.2023 16:03:31,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Tasty Concrete Mouse,True,0,Handcrafted
7767,983,5069,1,Non.,HomeToolsToysHomeShoes,10.11.2022,27.09.2023 23:43:54,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Practical Plastic Pizza,True,0,Tasty
7170,90,2760,1,Aperiam.,MoviesElectronicsShoesBooks,05.08.2023,28.09.2023 15:58:25,The Football Is Good For Training And Recreational Purposes,Generic Fresh Table,True,0,Sleek
1597,927,4966,3,Eligendi.,KidsToysComputersComputersSports,04.07.2023,28.09.2023 15:17:06,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Rustic Rubber Bike,True,0,Ergonomic
5985,323,4172,5,Ipsam.,Health,11.05.2023,28.09.2023 22:01:03,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Awesome Soft Bacon,True,0,Unbranded
3865,75,2984,3,Expedita.,GroceryShoes,01.04.2023,28.09.2023 22:15:23,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Ergonomic Frozen Shirt,True,0,Rustic
5576,785,484,3,Dolor.,HealthToolsToys,28.05.2023,28.09.2023 18:58:51,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Tasty Rubber Salad,True,0,Ergonomic
8624,597,7874,3,Animi.,Outdoors,19.10.2022,28.09.2023 14:24:16,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Unbranded Granite Pants,True,0,Practical
7042,295,3979,5,Ut.,Music,18.07.2023,28.09.2023 01:53:39,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Practical Metal Ball,True,0,Gorgeous
8520,658,7638,3,Repudiandae.,GamesMusicToys,13.12.2022,28.09.2023 16:12:33,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Fantastic Metal Ball,True,0,Incredible
4274,803,7579,2,Harum.,GardenHealth,24.03.2023,27.09.2023 23:52:46,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Intelligent Rubber Table,True,0,Handcrafted
2228,189,2441,1,Enim.,Clothing,11.12.2022,28.09.2023 21:24:10,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Refined Metal Salad,True,0,Generic
4035,771,7455,2,Et.,BabyBabyComputersJeweleryGames,10.11.2022,28.09.2023 18:20:50,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Generic Plastic Salad,True,0,Sleek
8252,274,6609,1,Eligendi.,ToolsElectronicsShoesBeautyTools,04.12.2022,28.09.2023 00:13:57,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Gorgeous Plastic Computer,True,0,Small
1074,107,7894,3,Iusto.,ShoesComputersMusicAutomotive,01.05.2023,28.09.2023 16:45:48,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Awesome Granite Shirt,True,0,Ergonomic
8826,685,4351,2,Quae.,AutomotiveGamesAutomotiveGames,06.04.2023,28.09.2023 03:05:17,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Intelligent Fresh Gloves,True,0,Incredible
14,442,6369,2,Sint.,HomeComputersElectronics,05.02.2023,28.09.2023 23:36:53,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Refined Rubber Table,True,0,Fantastic
3576,896,932,1,Eligendi.,AutomotiveHealthBabyGamesGarden,20.11.2022,28.09.2023 21:02:01,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Refined Soft Salad,True,0,Practical
251,300,248,3,Ratione.,ShoesMovies,23.11.2022,28.09.2023 22:18:24,The Football Is Good For Training And Recreational Purposes,Awesome Steel Shoes,True,0,Ergonomic
1491,325,8453,5,Placeat.,BeautyJeweleryOutdoors,05.10.2022,28.09.2023 06:52:13,The Football Is Good For Training And Recreational Purposes,Practical Soft Chair,True,0,Generic
9359,75,2984,3,Expedita.,GroceryShoes,01.04.2023,28.09.2023 22:15:23,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Ergonomic Frozen Shirt,True,0,Rustic
1742,695,5276,3,Omnis.,GroceryToolsMusic,16.09.2023,28.09.2023 15:48:00,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Fantastic Wooden Car,True,0,Practical
7777,162,4380,5,Tempore.,BeautyMoviesHomeBaby,25.02.2023,28.09.2023 22:12:36,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Ergonomic Metal Car,True,0,Practical
4047,677,6085,5,Est.,GroceryGamesIndustrialJewelery,05.05.2023,28.09.2023 19:20:47,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Practical Fresh Computer,True,0,Tasty
8074,644,8915,1,Tempore.,OutdoorsShoesAutomotiveMusicOutdoors,10.04.2023,28.09.2023 17:40:56,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Incredible Fresh Chips,True,0,Awesome
1587,297,7369,1,Pariatur.,ShoesKidsHealthBooksGarden,10.01.2023,28.09.2023 22:44:15,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Practical Soft Bacon,True,0,Refined
4622,58,2785,4,Et.,IndustrialMusicElectronicsShoes,01.02.2023,28.09.2023 12:00:50,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Handmade Frozen Hat,True,0,Generic
221,14,1869,3,Dolor.,HomeSports,24.10.2022,28.09.2023 13:23:56,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Incredible Plastic Bike,True,0,Ergonomic
4743,160,7549,1,Molestias.,IndustrialMoviesHomeComputersToys,22.10.2022,28.09.2023 21:45:26,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Intelligent Cotton Pants,True,0,Handcrafted
5902,491,7307,2,Dolores.,ClothingOutdoorsElectronics,04.02.2023,28.09.2023 02:53:38,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Refined Steel Keyboard,True,0,Rustic
7483,362,3955,5,Qui.,SportsToolsIndustrial,02.08.2023,28.09.2023 19:30:30,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Generic Metal Computer,True,0,Refined
1497,191,1744,0,Porro.,IndustrialClothing,20.09.2023,28.09.2023 11:35:25,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Rustic Fresh Chips,True,0,Incredible
9400,540,2442,1,Atque.,GroceryGroceryKids,30.01.2023,28.09.2023 07:26:23,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Generic Soft Sausages,True,0,Sleek
3217,271,1971,5,Qui.,ComputersGroceryClothingBeauty,30.06.2023,28.09.2023 03:19:39,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Handmade Frozen Car,True,0,Intelligent
3222,326,8843,1,Magni.,KidsKids,08.08.2023,28.09.2023 00:47:51,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Handcrafted Cotton Towels,True,0,Handmade
1805,351,5852,5,Ratione.,JeweleryComputersBeautyMovies,29.10.2022,28.09.2023 07:03:26,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Gorgeous Granite Table,True,0,Sleek
2143,627,5242,1,Optio.,ClothingGarden,08.05.2023,28.09.2023 16:25:04,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Refined Concrete Car,True,0,Unbranded
7973,38,2629,0,Quisquam.,ElectronicsAutomotiveBaby,16.07.2023,28.09.2023 21:02:58,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Handmade Plastic Shirt,True,0,Ergonomic
3927,159,835,5,Aut.,Automotive,10.04.2023,28.09.2023 23:12:52,The Football Is Good For Training And Recreational Purposes,Sleek Wooden Chips,True,0,Ergonomic
1212,910,4246,1,Iusto.,GamesShoesIndustrial,06.03.2023,28.09.2023 12:43:03,The Football Is Good For Training And Recreational Purposes,Generic Frozen Sausages,True,0,Licensed
611,936,4745,5,Praesentium.,AutomotiveKidsSportsBooksComputers,26.01.2023,28.09.2023 03:38:53,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Unbranded Steel Fish,True,0,Intelligent
5975,571,3861,1,Tempora.,HomeGamesBeautyToolsMusic,25.01.2023,28.09.2023 20:51:38,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Fantastic Metal Chips,True,0,Licensed
6934,825,401,4,Aliquid.,BooksComputers,19.11.2022,28.09.2023 19:41:36,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Handcrafted Plastic Bike,True,0,Incredible
1465,800,7599,5,Libero.,HomeElectronics,29.10.2022,28.09.2023 10:37:50,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Sleek Metal Soap,True,0,Small
5893,140,6070,0,Eligendi.,Industrial,18.02.2023,28.09.2023 16:13:40,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Awesome Granite Cheese,True,0,Intelligent
9488,351,5852,5,Ratione.,JeweleryComputersBeautyMovies,29.10.2022,28.09.2023 07:03:26,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Gorgeous Granite Table,True,0,Sleek
9091,752,4480,5,Quos.,Electronics,10.01.2023,28.09.2023 10:41:57,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Licensed Rubber Soap,True,0,Handmade
3604,155,5778,1,Tempore.,ShoesGamesGroceryIndustrial,05.07.2023,28.09.2023 20:23:36,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Ergonomic Concrete Shirt,True,0,Sleek
9324,441,4071,1,Molestiae.,OutdoorsComputersBabyHomeBeauty,15.07.2023,28.09.2023 11:20:32,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Awesome Soft Keyboard,True,0,Awesome
9154,934,5882,4,Praesentium.,GroceryGroceryGardenBooksHealth,02.01.2023,28.09.2023 03:06:56,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Unbranded Soft Cheese,True,0,Gorgeous
3778,475,530,3,Libero.,AutomotiveHealth,03.07.2023,28.09.2023 10:23:37,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Incredible Cotton Shirt,True,0,Incredible
817,84,1964,0,Eaque.,AutomotiveTools,07.12.2022,28.09.2023 17:21:11,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Refined Concrete Hat,True,0,Handmade
8196,78,9128,4,Sunt.,ClothingOutdoorsClothingHome,24.06.2023,28.09.2023 05:26:56,The Football Is Good For Training And Recreational Purposes,Gorgeous Concrete Cheese,True,0,Practical
6509,382,1137,0,Praesentium.,MusicTools,21.06.2023,28.09.2023 08:09:51,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Incredible Soft Cheese,True,0,Intelligent
2696,813,5204,2,In.,Clothing,28.06.2023,28.09.2023 04:12:25,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Handmade Cotton Hat,True,0,Awesome
6894,522,5061,5,Occaecati.,Computers,23.12.2022,28.09.2023 03:58:29,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Gorgeous Rubber Bike,True,0,Small
16,821,7545,2,Quae.,Jewelery,04.07.2023,28.09.2023 00:03:03,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Ergonomic Frozen Hat,True,0,Refined
8159,412,4505,1,Ipsam.,IndustrialShoes,13.08.2023,28.09.2023 04:24:11,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Refined Plastic Shoes,True,0,Practical
8291,282,3182,5,Repudiandae.,OutdoorsGroceryGamesMoviesToys,23.04.2023,28.09.2023 19:42:37,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Unbranded Steel Ball,True,0,Refined
1368,25,2749,3,Dicta.,SportsClothingOutdoors,16.08.2023,28.09.2023 00:34:19,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Licensed Frozen Towels,True,0,Tasty
4467,17,8827,1,Maxime.,BabyToolsShoesMoviesToys,24.08.2023,28.09.2023 20:24:42,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Unbranded Wooden Computer,True,0,Tasty
3682,770,8544,0,Aut.,HomeJeweleryBeauty,12.04.2023,28.09.2023 12:25:21,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Handcrafted Metal Mouse,True,0,Unbranded
5882,437,6363,3,Iure.,IndustrialGardenElectronicsJewelery,03.04.2023,28.09.2023 00:41:35,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Fantastic Plastic Pizza,True,0,Unbranded
3044,804,1509,2,Est.,AutomotiveJeweleryBooksBeautyGrocery,08.07.2023,28.09.2023 14:35:11,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Handmade Cotton Chips,True,0,Fantastic
2230,296,8476,4,Sit.,BooksJeweleryOutdoors,23.11.2022,28.09.2023 15:41:09,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Refined Plastic Gloves,True,0,Rustic
3980,612,5777,0,Sed.,Garden,23.10.2022,28.09.2023 02:57:50,The Football Is Good For Training And Recreational Purposes,Incredible Plastic Mouse,True,0,Tasty
7239,649,5616,5,Culpa.,HealthComputersMusicGroceryAutomotive,11.06.2023,28.09.2023 15:04:14,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Handmade Cotton Chips,True,0,Handmade
1772,500,6517,2,Voluptates.,Beauty,15.05.2023,28.09.2023 10:14:21,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Gorgeous Cotton Ball,True,0,Handmade
8120,947,9754,4,Nisi.,Baby,01.12.2022,28.09.2023 14:46:29,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Gorgeous Plastic Ball,True,0,Rustic
9989,756,8407,0,Quas.,IndustrialSportsBeautyHealthIndustrial,03.12.2022,28.09.2023 10:07:35,The Football Is Good For Training And Recreational Purposes,Practical Granite Salad,True,0,Incredible
3485,57,9056,3,Nostrum.,JeweleryBabyGardenOutdoors,12.07.2023,28.09.2023 22:34:03,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Small Fresh Fish,True,0,Licensed
525,404,3388,0,Enim.,MoviesBeautyOutdoorsSports,23.08.2023,28.09.2023 22:32:11,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Small Granite Tuna,True,0,Licensed
2004,737,1256,4,Illum.,GroceryGamesShoesGarden,30.04.2023,28.09.2023 01:11:44,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Refined Soft Pizza,True,0,Unbranded
2591,389,2819,4,Ut.,ClothingOutdoorsElectronics,18.12.2022,28.09.2023 10:47:49,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Refined Steel Soap,True,0,Intelligent
3698,388,2078,0,Rerum.,BooksToolsAutomotive,13.01.2023,27.09.2023 23:42:08,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Handmade Metal Hat,True,0,Intelligent
845,503,2078,4,Ut.,ElectronicsKidsMoviesElectronicsBeauty,17.01.2023,28.09.2023 12:30:34,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Fantastic Soft Table,True,0,Licensed
9037,869,7698,0,Sit.,GamesShoesToysKids,03.03.2023,28.09.2023 15:56:51,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Fantastic Granite Mouse,True,0,Refined
6571,361,3401,5,Fugiat.,ToysKidsComputers,27.07.2023,28.09.2023 23:03:43,The Football Is Good For Training And Recreational Purposes,Gorgeous Soft Towels,True,0,Refined
7662,536,1489,1,Non.,JeweleryBeauty,21.01.2023,28.09.2023 14:01:23,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Rustic Plastic Bacon,True,0,Awesome
9941,292,8345,5,Et.,Home,12.12.2022,28.09.2023 14:31:53,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Unbranded Concrete Chips,True,0,Sleek
217,545,5967,5,Excepturi.,AutomotiveAutomotive,30.01.2023,28.09.2023 10:25:25,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Rustic Cotton Bike,True,0,Rustic
86,903,1836,5,Ullam.,ToolsGardenIndustrial,11.06.2023,28.09.2023 14:01:28,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Incredible Steel Chips,True,0,Handcrafted
3142,573,8303,1,Quia.,HealthToysIndustrialHomeBeauty,08.01.2023,28.09.2023 06:19:46,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Handmade Soft Towels,True,0,Refined
3130,226,5656,0,Quidem.,Garden,18.04.2023,28.09.2023 05:00:10,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Handcrafted Steel Car,True,0,Gorgeous
8150,15,446,1,Labore.,SportsHealth,16.06.2023,28.09.2023 06:11:40,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Small Fresh Shoes,True,0,Intelligent
871,277,5886,3,Rem.,SportsGamesKidsGarden,03.07.2023,28.09.2023 14:44:01,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Unbranded Soft Soap,True,0,Handcrafted
2489,113,939,2,Nemo.,Music,23.06.2023,28.09.2023 08:16:54,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Unbranded Soft Salad,True,0,Handcrafted
3224,157,4666,5,Sed.,IndustrialSportsMusicBeautyAutomotive,01.02.2023,28.09.2023 02:25:27,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Gorgeous Fresh Salad,True,0,Generic
4957,457,7367,5,Expedita.,Health,28.10.2022,28.09.2023 18:10:53,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Sleek Frozen Soap,True,0,Licensed
1735,804,1509,2,Est.,AutomotiveJeweleryBooksBeautyGrocery,08.07.2023,28.09.2023 14:35:11,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Handmade Cotton Chips,True,0,Fantastic
915,530,4029,1,Veritatis.,ShoesKidsIndustrialBabyHome,06.09.2023,28.09.2023 13:58:54,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Awesome Granite Gloves,True,0,Tasty
3841,214,5903,2,Enim.,Grocery,10.04.2023,28.09.2023 15:02:44,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Gorgeous Steel Tuna,True,0,Handcrafted
3771,755,3315,0,Eum.,ClothingGardenSportsElectronics,10.11.2022,28.09.2023 17:01:04,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Handmade Frozen Towels,True,0,Intelligent
2057,133,2603,0,Labore.,MoviesHomeMovies,07.07.2023,28.09.2023 01:38:46,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Licensed Frozen Chips,True,0,Licensed
5509,893,7389,5,A.,Shoes,15.03.2023,28.09.2023 06:31:37,The Football Is Good For Training And Recreational Purposes,Ergonomic Concrete Keyboard,True,0,Rustic
3741,166,1607,5,Voluptate.,ShoesElectronics,24.02.2023,28.09.2023 22:46:04,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Rustic Fresh Cheese,True,0,Gorgeous
5196,134,2262,0,Molestiae.,Grocery,27.05.2023,28.09.2023 08:34:36,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Practical Concrete Chips,True,0,Ergonomic
7240,21,4348,5,Iure.,SportsHealthComputers,02.11.2022,28.09.2023 21:36:00,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Generic Granite Shoes,True,0,Intelligent
5738,503,2078,4,Ut.,ElectronicsKidsMoviesElectronicsBeauty,17.01.2023,28.09.2023 12:30:34,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Fantastic Soft Table,True,0,Licensed
8365,528,2895,4,Corporis.,AutomotiveHealthGamesOutdoors,09.04.2023,28.09.2023 19:59:31,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Sleek Frozen Cheese,True,0,Awesome
618,702,4671,5,Eos.,ShoesComputersMoviesClothingBooks,08.11.2022,28.09.2023 15:43:08,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Handmade Wooden Pants,True,0,Incredible
3978,252,7190,5,Saepe.,GroceryBooksGames,16.05.2023,28.09.2023 15:33:32,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Handmade Cotton Chicken,True,0,Ergonomic
5894,207,460,4,Dolor.,ShoesOutdoors,14.10.2022,28.09.2023 02:46:55,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Small Fresh Chair,True,0,Unbranded
1763,684,208,3,Id.,ClothingGardenBeauty,12.06.2023,27.09.2023 23:41:02,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Practical Soft Cheese,True,0,Fantastic
5547,876,6322,1,Dolores.,HomeElectronicsIndustrial,01.06.2023,28.09.2023 19:29:38,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Incredible Fresh Fish,True,0,Handmade
2839,71,2573,4,Et.,GamesIndustrialIndustrial,11.02.2023,28.09.2023 12:32:21,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Handcrafted Cotton Shirt,True,0,Handcrafted
1356,347,2131,2,Maxime.,ComputersHealth,03.04.2023,28.09.2023 08:57:23,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Small Steel Chair,True,0,Fantastic
