product_id,seller_id,data,qty_reserved,qty_available,created_at,active,order_count,updated_at,ytd
16,0,Aut nulla aut et fugit aliquam.,0,872,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
17,0,Et saepe id maiores ab.,0,667,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
18,0,Debitis molestiae laudantium omnis animi tenetur.,0,257,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
19,0,Dolorum autem illo sint.,0,791,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
20,0,Voluptas tempore similique est odio ea omnis.,0,452,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
21,0,Consequatur quod voluptatem quasi porro.,0,507,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
22,0,Et nam voluptas molestias autem eaque et repellat dolor beatae.,0,589,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
23,0,Et rem est exercitationem maxime dolor exercitationem dolores voluptates.,0,472,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
24,0,Aliquid occaecati est suscipit ab ex amet cupiditate excepturi.,0,269,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
25,0,Ullam quia sed enim libero.,0,246,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
26,0,Aut eum qui nulla dolores hic et.,0,588,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
27,0,Aut modi nulla officiis.,0,471,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
28,0,Veniam sunt vel veniam neque.,0,581,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
29,0,Est in aut aut itaque id est fuga.,0,127,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
30,0,Dignissimos et perferendis soluta quam.,0,801,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
31,0,Molestias adipisci quia quia.,0,385,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
32,0,Est mollitia ipsa consequatur pariatur qui ut sint.,0,106,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
33,0,In quas fuga aliquid nesciunt.,0,885,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
34,0,In animi molestiae nam impedit quia tempora esse.,0,68,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
35,0,Accusantium ducimus rerum necessitatibus eius assumenda.,0,860,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
36,0,Corporis aut rerum ut voluptas inventore odio sapiente.,0,895,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
37,0,Dolores id consequatur ut perferendis eveniet qui.,0,841,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
38,0,Eveniet molestiae iure qui et.,0,198,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
39,0,Enim qui doloribus id magnam eum et.,0,347,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
40,0,Velit enim tempora eveniet.,0,480,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
41,0,Porro nemo exercitationem quo rerum.,0,272,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
42,0,Perferendis omnis excepturi distinctio architecto sunt.,0,468,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
43,0,Voluptas iste animi asperiores velit nihil.,0,448,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
44,0,Quo numquam optio.,0,815,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
45,0,Et repudiandae sint illo dolores ut magni non libero.,0,829,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
46,0,Cupiditate omnis qui provident maiores accusantium error quam.,0,544,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
47,0,Eligendi earum impedit dolores eum voluptatibus saepe rerum reprehenderit.,0,891,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
48,0,Est omnis qui.,0,538,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
49,0,Iste deserunt voluptas.,0,268,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
50,0,Aut porro consectetur et ea consequatur.,0,326,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
51,0,Ea sit quas.,0,100,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
52,0,Voluptatem eos earum dignissimos assumenda.,0,505,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
53,0,Laudantium dolorem magni.,0,505,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
54,0,Dolores ea nihil ut laudantium recusandae.,0,320,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
55,0,Delectus dolorem necessitatibus id explicabo veritatis sed necessitatibus sunt.,0,586,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
56,0,Rerum libero est suscipit ea voluptas vero odit.,0,373,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
57,0,Ex ut vel eligendi eos cupiditate quo quasi qui reiciendis.,0,144,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
58,0,Est et qui eos odio enim eveniet.,0,733,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
59,0,Aut sit voluptatem sed.,0,200,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
60,0,Sit recusandae rerum in cum consectetur.,0,397,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
61,0,Vel sequi in non doloremque ea ipsa.,0,118,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
62,0,Iste debitis consequatur non autem et facilis veniam facilis.,0,678,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
63,0,Laboriosam aut eligendi iste fugiat sed.,0,833,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
64,0,Rerum est eum neque neque saepe excepturi ipsum.,0,996,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
65,0,Sunt nemo unde dignissimos mollitia voluptas similique.,0,794,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
66,0,Quis quaerat sunt fugiat commodi quae nisi.,0,910,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
67,0,Ea tenetur quasi unde quos rerum asperiores.,0,43,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
68,0,Explicabo et cupiditate illo labore aut.,0,186,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
69,0,Et tempore facere et.,0,372,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
70,0,Voluptatibus sed ea porro et quia.,0,719,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
71,0,Quasi rem veniam amet velit.,0,440,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
72,0,Ut et fuga.,0,419,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
73,0,Et illum quibusdam esse nemo qui earum.,0,679,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
74,0,Sunt unde nostrum id consequuntur rerum quia aliquam sequi.,0,227,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
75,0,Omnis dolores incidunt ducimus aspernatur fugiat.,0,293,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
76,0,Pariatur velit velit alias.,0,937,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
77,0,Nam deserunt velit vero ut aut eaque consectetur at.,0,916,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
78,0,Corrupti voluptas reprehenderit facilis repudiandae nostrum fuga minima.,0,75,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
79,0,Qui et distinctio dignissimos quis qui labore dolores illum.,0,141,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
80,0,Voluptas velit explicabo molestias eius in nemo accusamus id.,0,850,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
81,0,Qui reprehenderit dolorum non perferendis animi voluptas ipsam nisi tempora.,0,21,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
82,0,Itaque facere quia qui quas optio rerum distinctio.,0,418,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
83,0,Repellat consectetur maiores repellendus veniam assumenda ut nesciunt ut qui.,0,136,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
84,0,Sed ut velit asperiores.,0,464,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
85,0,Eveniet autem quod a cupiditate odit quasi et.,0,803,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
86,0,Commodi molestias facilis omnis voluptatem commodi.,0,544,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
87,0,Culpa fugit in aut.,0,837,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
88,0,Velit soluta ut dolore qui vel eius.,0,801,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
89,0,Est nulla vel.,0,846,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
90,0,Voluptatum ad aliquam.,0,332,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
91,0,Et unde laudantium alias error et.,0,180,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
92,0,Qui nam molestias ducimus molestias ut illum quaerat ducimus ab.,0,96,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
93,0,Cum vel rerum quas incidunt eum.,0,169,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
94,0,Amet perspiciatis pariatur voluptas omnis molestiae eum quod error natus.,0,859,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
95,0,Sunt perferendis et aut non omnis eveniet totam.,0,403,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
96,0,Vitae totam quae repellat.,0,731,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
97,0,Et et quam non.,0,789,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
98,0,Pariatur nemo voluptates maxime.,0,451,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
99,0,Aut blanditiis tenetur aliquam quibusdam.,0,256,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
100,0,Earum iste sed.,0,393,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
101,0,Cum beatae ea sit et dolore.,0,579,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
102,0,Dolorem voluptatem rerum.,0,804,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
103,0,Veniam nostrum vel ad.,0,853,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
104,0,Omnis voluptatum veritatis.,0,673,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
105,0,Corrupti recusandae enim inventore.,0,118,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
106,0,At animi quo facere neque voluptas.,0,87,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
107,0,Nisi autem tempora voluptas quod.,0,769,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
108,0,Accusamus quibusdam odio possimus.,0,766,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
109,0,Quo labore nemo et fugiat occaecati amet vero.,0,835,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
110,0,In est aspernatur dolores iure consequatur eos sed omnis sunt.,0,673,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
111,0,Earum hic expedita illo dolores qui dignissimos.,0,296,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
112,0,Cum eum autem impedit voluptatem labore iste dolor sed enim.,0,460,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
113,0,Dolorem inventore aut est sit quasi voluptates explicabo.,0,977,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
114,0,Eum natus labore aliquid libero quo ipsam necessitatibus est.,0,668,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
115,0,Omnis a magni explicabo modi.,0,115,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
116,0,Placeat aut alias est.,0,406,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
117,0,Officiis dolorem dolores doloribus iusto ut magni illum repellat.,0,882,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
118,0,Recusandae maxime eveniet odio nisi tempore.,0,72,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
119,0,Totam et quasi repudiandae optio.,0,202,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
120,0,Dolor nostrum magnam fugit tenetur consequatur et sit.,0,47,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
121,0,Ex sint et aut deserunt tenetur est.,0,692,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
122,0,A suscipit unde quia maiores.,0,858,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
123,0,Dicta non aspernatur.,0,588,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
124,0,Eveniet et aut veritatis debitis deserunt.,0,293,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
125,0,Autem enim et.,0,613,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
126,0,Natus illum architecto enim veritatis excepturi.,0,706,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
127,0,Soluta quam consectetur sunt quod non.,0,603,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
128,0,Ut voluptatem ducimus unde ut quia.,0,413,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
129,0,Et iste assumenda eos vel aut aperiam corporis nam sit.,0,73,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
130,0,Natus esse iure eum quia voluptatem quidem rerum.,0,188,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
131,0,Sit vero qui quia quasi id perspiciatis porro.,0,949,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
132,0,Et amet unde quod.,0,614,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
133,0,Facere assumenda amet commodi corporis.,0,110,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
134,0,Fugit qui quis atque tempora.,0,533,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
135,0,Nihil aut qui consequatur dolor repellendus est voluptatum neque.,0,302,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
136,0,Omnis vero delectus voluptatibus veniam velit voluptas eum sed.,0,517,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
137,0,Qui natus et vel recusandae similique.,0,928,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
138,0,Nihil culpa numquam et ratione iste aut.,0,246,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
139,0,Expedita cupiditate quas.,0,814,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
140,0,Ratione eum explicabo qui nemo.,0,462,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
141,0,Natus qui soluta minima.,0,399,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
142,0,Omnis quia accusantium amet quam sint necessitatibus laudantium consequuntur excepturi.,0,654,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
143,0,In dicta et possimus qui adipisci beatae eligendi dignissimos molestiae.,0,74,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
144,0,Odio et sint praesentium eveniet nesciunt.,0,261,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
145,0,Corrupti aliquam quis repudiandae facilis error molestiae.,0,182,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
146,0,Itaque odit aut et quis minima ut natus eius.,0,708,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
147,0,Vel voluptates qui quia pariatur ad nihil iure aliquid.,0,515,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
148,0,Doloribus adipisci rerum beatae perferendis veniam.,0,312,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
149,0,Eveniet sint illum tempora non.,0,432,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
150,0,Ut rem inventore aliquid facilis possimus qui officiis voluptate.,0,726,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
151,0,Porro est cumque ipsa eos unde.,0,68,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
152,0,Iste deserunt esse ut.,0,924,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
153,0,Voluptatibus aut fugit distinctio vel quibusdam quia.,0,809,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
154,0,Unde autem sunt.,0,40,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
155,0,Sit nihil ipsa unde quo maxime doloremque officia voluptatibus voluptates.,0,555,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
156,0,Tempore explicabo vitae molestiae eligendi vel quia est earum quis.,0,429,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
157,0,Officia et ut nulla.,0,673,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
158,0,Consequatur beatae et voluptatem repudiandae sed dolores enim exercitationem eaque.,0,836,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
159,0,Voluptates veniam molestiae perferendis ut.,0,469,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
160,0,Qui et quae.,0,562,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
161,0,Commodi vel modi et provident dolorum quod nesciunt voluptatum.,0,692,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
162,0,Qui accusamus aut ducimus et qui esse sit id nihil.,0,624,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
163,0,Eius ipsum amet sit consequatur beatae cupiditate est molestiae.,0,950,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
164,0,Quis fugiat id doloremque voluptatibus modi ut fugit.,0,866,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
165,0,Et quod quo ut omnis.,0,129,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
166,0,Et aut quasi aut sunt.,0,651,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
167,0,Facilis quae quae.,0,296,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
168,0,Ipsum rerum voluptas ut provident accusamus omnis harum.,0,976,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
169,0,Saepe minima labore quidem possimus eum iste ducimus eos.,0,361,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
170,0,Ex nihil et eaque sed debitis quia quae nesciunt.,0,361,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
171,0,Eveniet expedita reiciendis libero earum dolores.,0,783,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
172,0,Libero id corrupti.,0,544,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
173,0,Sunt consequatur qui eum voluptatibus repudiandae magni.,0,401,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
174,0,Explicabo eaque aut iusto.,0,171,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
175,0,Expedita nam id maxime quaerat vitae nostrum.,0,308,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
176,0,Nihil et autem et cumque placeat.,0,192,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
177,0,Sit assumenda voluptatem enim.,0,391,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
178,0,Dicta amet non sapiente aut.,0,642,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
179,0,Odit libero rerum nemo reprehenderit dolorem repudiandae.,0,765,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
180,0,Qui itaque dolorem totam impedit iure ad eaque.,0,17,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
181,0,Omnis et maxime animi culpa.,0,406,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
182,0,Modi placeat maiores aperiam non aut ea nisi veniam qui.,0,993,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
183,0,Incidunt et dolores doloribus illum et minima autem ea qui.,0,338,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
184,0,Molestias aut sed eos esse exercitationem ab doloremque.,0,365,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
185,0,Quas odio aut explicabo voluptatibus culpa illo et eius amet.,0,439,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
186,0,Non placeat sed.,0,865,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
187,0,Ut commodi deleniti in atque asperiores ut.,0,674,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
188,0,Suscipit tenetur totam corporis in dolores.,0,930,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
189,0,Tempora sapiente minima doloremque sed aut dicta nihil.,0,852,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
190,0,Mollitia delectus itaque distinctio assumenda.,0,413,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
191,0,Sit itaque vitae rerum rerum asperiores repellat.,0,888,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
192,0,Incidunt consequatur nihil.,0,32,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
193,0,Dolores sint reiciendis dignissimos consequatur expedita aut.,0,763,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
194,0,Omnis corrupti odit ea unde.,0,816,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
195,0,Praesentium repellat distinctio facilis maxime voluptas fuga beatae in.,0,207,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
196,0,Saepe magni dolore ex et dicta amet.,0,869,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
197,0,Iusto impedit neque minima omnis tempora.,0,464,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
198,0,Voluptatibus ex ut eos sequi minus.,0,552,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
199,0,Sunt perspiciatis aut.,0,733,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
200,0,Beatae blanditiis inventore natus suscipit voluptatem voluptatem possimus beatae unde.,0,581,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
201,0,Ducimus quis at voluptates id temporibus.,0,261,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
202,0,Et animi exercitationem nihil.,0,69,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
203,0,Natus qui rem sed vel quisquam amet architecto.,0,318,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
204,0,Accusantium ratione adipisci laudantium illum autem aut accusantium sit aliquam.,0,920,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
205,0,Rerum culpa eveniet sit id.,0,493,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
206,0,Cupiditate facilis et omnis nulla.,0,403,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
207,0,Natus consequatur illo.,0,806,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
208,0,Sunt mollitia animi.,0,445,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
209,0,Numquam asperiores aut vero aut vel sunt.,0,404,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
210,0,Reprehenderit voluptas placeat enim placeat.,0,862,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
211,0,Est nihil et excepturi.,0,585,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
212,0,Laborum magni dicta optio aut.,0,962,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
213,0,Sed harum quia eaque.,0,516,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
214,0,Dignissimos dolore maxime.,0,477,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
215,0,Aspernatur dolorem dolores aut repellendus facilis.,0,438,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
216,0,Voluptatem eos officiis.,0,258,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
217,0,Consequatur dolores ex sed deserunt voluptatibus optio.,0,468,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
218,0,Temporibus eos dolorem veritatis et earum nesciunt sed ea.,0,538,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
219,0,Illum modi consequuntur.,0,416,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
220,0,Totam quidem qui voluptatem facere dignissimos molestiae non ad est.,0,597,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
221,0,Voluptas qui minus.,0,206,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
222,0,Minus explicabo et.,0,731,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
223,0,Veritatis odit quis deleniti aut.,0,236,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
224,0,Enim ipsam optio.,0,388,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
225,0,Commodi sit corporis quia natus et officia.,0,309,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
226,0,Nisi vitae et amet sit.,0,558,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
227,0,Eos et unde in quaerat aut aut reiciendis est voluptatum.,0,455,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
228,0,Natus error sunt quidem culpa illo iure ut.,0,279,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
229,0,Occaecati quae ipsam ut quisquam sunt recusandae.,0,802,11/10/2023 13:20:41,True,0,11/10/2023 13:20:41,0
